lat,lon,type,
-73.92521,40.630688,1
-74.15586,40.563774,1
-73.96263,40.671627,1
-74.01051,40.613895,1
-73.937935,40.682426,1
-73.96727,40.607258,1
-74.11149,40.568764,1
-73.960915,40.607693,1
-73.98333,40.69365,1
-73.9296,40.653862,1
-73.91825,40.62877,1
-73.997765,40.721573,1
-73.93997,40.66223,1
-73.95567,40.681137,1
-74.09396,40.624332,1
-73.909966,40.634815,1
-74.076454,40.601006,1
-74.16689,40.560474,1
-73.909485,40.66856,1
-74.1437,40.55243,1
-73.96098,40.63836,1
-73.99065,40.660576,1
-74.006996,40.711746,1
-73.98631,40.677082,1
-73.97339,40.67285,1
-73.90787,40.654587,1
-74.016045,40.67468,1
-73.9956,40.60023,1
-73.99029,40.71918,1
-73.959015,40.718636,1
-73.98613,40.66147,1
-73.94154,40.67642,1
-73.92233,40.698772,1
-73.9863,40.72224,1
-73.966965,40.60566,1
-73.92812,40.630505,1
-73.9118,40.636463,1
-73.97014,40.689507,1
-73.95206,40.692795,1
-74.004425,40.742283,1
-73.99468,40.689583,1
-73.9482,40.69024,1
-73.980934,40.688904,1
-74.023964,40.61516,1
-73.94496,40.720795,1
-73.95917,40.608383,1
-74.01212,40.62958,1
-73.96092,40.627674,1
-73.93927,40.671032,1
-73.97655,40.57529,1
-74.00859,40.71995,1
-73.97306,40.677998,1
-73.99137,40.69701,1
-73.998955,40.68923,1
-73.99206,40.690346,1
-73.99175,40.69099,1
-74.02053,40.618057,1
-73.992905,40.71997,1
-73.97296,40.673485,1
-73.95872,40.650387,1
-73.92835,40.668648,1
-73.93113,40.668797,1
-73.99682,40.66919,1
-74.1522,40.557545,1
-73.99492,40.72495,1
-73.93039,40.676598,1
-73.957466,40.642372,1
-73.95564,40.640503,1
-74.00523,40.618973,1
-74.132065,40.623386,1
-73.90031,40.65726,1
-74.07493,40.60322,1
-73.925255,40.672062,1
-73.99682,40.66919,1
-73.91647,40.676647,1
-73.94778,40.633995,1
-73.93587,40.677773,1
-73.8897,40.6338,1
-73.94354,40.577908,1
-73.96087,40.70113,1
-73.93113,40.668797,1
-73.92956,40.62571,1
-73.96427,40.619984,1
-73.98114,40.684685,1
-74.095924,40.63172,1
-73.9246,40.64664,1
-74.01393,40.614063,1
-74.0746,40.613087,1
-73.944336,40.703587,1
-74.09598,40.64481,1
-73.95902,40.57812,1
-74.205,40.5365,1
-73.99777,40.67474,1
-73.94139,40.67807,1
-74.11539,40.60398,1
-74.21102,40.519936,1
-73.94707,40.60216,1
-73.99337,40.747234,1
-73.97746,40.68405,1
-73.982666,40.61269,1
-73.98873,40.689243,1
-73.93981,40.578316,1
-73.95264,40.616383,1
-73.94221,40.669403,1
-73.973206,40.604294,1
-74.12126,40.62782,1
-73.99446,40.632782,1
-73.93128,40.632664,1
-73.949356,40.588512,1
-73.995224,40.666077,1
-74.03365,40.61283,1
-74.16103,40.555824,1
-74.03049,40.61758,1
-74.0867,40.634533,1
-74.19864,40.518826,1
-73.95207,40.628647,1
-74.00784,40.62681,1
-74.00813,40.629974,1
-73.957344,40.672413,1
-73.9339,40.66895,1
-74.001144,40.710175,1
-73.96328,40.620094,1
-73.92172,40.678116,1
-73.98657,40.598522,1
-73.899315,40.67398,1
-73.928505,40.63413,1
-73.97857,40.670513,1
-74.003265,40.720375,1
-73.946884,40.652794,1
-74.11404,40.572754,1
-73.950005,40.675205,1
-73.97432,40.679733,1
-73.9664,40.646595,1
-73.927536,40.677338,1
-73.956566,40.65745,1
-73.99984,40.6742,1
-74.17088,40.54446,1
-73.98986,40.616127,1
-74.02053,40.618057,1
-73.910286,40.632816,1
-74.11023,40.634735,1
-73.93135,40.609745,1
-73.96244,40.663124,1
-74.00947,40.62524,1
-73.96111,40.664062,1
-73.946754,40.68024,1
-73.979065,40.616123,1
-73.90963,40.63787,1
-73.9184,40.689648,1
-74.01098,40.63068,1
-74.069336,40.61246,1
-73.92009,40.659855,1
-74.08831,40.60111,1
-73.96729,40.61477,1
-74.02389,40.633724,1
-74.02453,40.632168,1
-73.992905,40.71997,1
-73.96732,40.64649,1
-74.01156,40.70495,1
-74.02686,40.62646,1
-74.11489,40.57548,1
-73.900116,40.638363,1
-74.11904,40.575413,1
