name,lat,lon
inattention, 40.585262, -74.054912 
inattention, 40.585262, -73.789733 
inattention, 40.585262, -73.741519 
inattention, 40.585262, -73.729465 
inattention, 40.585262, -73.717411 
inattention, 40.585262, -73.705358 
inattention, 40.585262, -73.693304 
inattention, 40.585262, -73.681251 
inattention, 40.585262, -73.669197 
inattention, 40.585262, -73.657143 
inattention, 40.585262, -73.645090 
inattention, 40.585262, -73.633036 
inattention, 40.585262, -73.620983 
inattention, 40.594826, -74.163395 
inattention, 40.594826, -74.151341 
inattention, 40.594826, -74.127234 
inattention, 40.594826, -74.103127 
inattention, 40.594826, -74.091073 
inattention, 40.594826, -74.079019 
inattention, 40.594826, -74.066966 
inattention, 40.594826, -74.054912 
inattention, 40.594826, -74.006698 
inattention, 40.594826, -73.982591 
inattention, 40.594826, -73.922323 
inattention, 40.594826, -73.801787 
inattention, 40.594826, -73.789733 
inattention, 40.594826, -73.753572 
inattention, 40.594826, -73.741519 
inattention, 40.594826, -73.729465 
inattention, 40.594826, -73.717411 
inattention, 40.594826, -73.705358 
inattention, 40.594826, -73.693304 
inattention, 40.594826, -73.681251 
inattention, 40.594826, -73.669197 
inattention, 40.594826, -73.657143 
inattention, 40.594826, -73.645090 
inattention, 40.594826, -73.633036 
inattention, 40.594826, -73.620983 
inattention, 40.604390, -74.175448 
inattention, 40.604390, -74.127234 
inattention, 40.604390, -74.115180 
inattention, 40.604390, -73.982591 
inattention, 40.604390, -73.801787 
inattention, 40.604390, -73.789733 
inattention, 40.604390, -73.753572 
inattention, 40.604390, -73.741519 
inattention, 40.604390, -73.729465 
inattention, 40.604390, -73.717411 
inattention, 40.604390, -73.705358 
inattention, 40.604390, -73.693304 
inattention, 40.604390, -73.681251 
inattention, 40.604390, -73.669197 
inattention, 40.604390, -73.657143 
inattention, 40.613954, -74.006698 
inattention, 40.613954, -73.874108 
inattention, 40.613954, -73.789733 
inattention, 40.613954, -73.753572 
inattention, 40.613954, -73.741519 
inattention, 40.613954, -73.729465 
inattention, 40.613954, -73.717411 
inattention, 40.613954, -73.705358 
inattention, 40.613954, -73.693304 
inattention, 40.613954, -73.681251 
inattention, 40.623518, -74.151341 
inattention, 40.623518, -74.018751 
inattention, 40.623518, -74.006698 
inattention, 40.623518, -73.898215 
inattention, 40.623518, -73.886162 
inattention, 40.623518, -73.789733 
inattention, 40.623518, -73.753572 
inattention, 40.623518, -73.741519 
inattention, 40.623518, -73.729465 
inattention, 40.623518, -73.717411 
inattention, 40.633082, -74.006698 
inattention, 40.633082, -73.946430 
inattention, 40.633082, -73.898215 
inattention, 40.633082, -73.741519 
inattention, 40.642646, -74.054912 
inattention, 40.642646, -74.042859 
inattention, 40.642646, -74.030805 
inattention, 40.642646, -73.970537 
inattention, 40.642646, -73.946430 
inattention, 40.642646, -73.934376 
inattention, 40.642646, -73.910269 
inattention, 40.642646, -73.813840 
inattention, 40.642646, -73.741519 
inattention, 40.652210, -74.054912 
inattention, 40.652210, -74.042859 
inattention, 40.652210, -74.018751 
inattention, 40.652210, -74.006698 
inattention, 40.652210, -73.994644 
inattention, 40.652210, -73.970537 
inattention, 40.652210, -73.898215 
inattention, 40.661774, -74.163395 
inattention, 40.661774, -74.054912 
inattention, 40.661774, -74.030805 
inattention, 40.661774, -74.006698 
inattention, 40.661774, -73.958483 
inattention, 40.661774, -73.934376 
inattention, 40.661774, -73.837947 
inattention, 40.661774, -73.825894 
inattention, 40.671338, -74.163395 
inattention, 40.671338, -74.042859 
inattention, 40.671338, -74.006698 
inattention, 40.671338, -73.994644 
inattention, 40.671338, -73.982591 
inattention, 40.671338, -73.970537 
inattention, 40.671338, -73.946430 
inattention, 40.671338, -73.922323 
inattention, 40.671338, -73.910269 
inattention, 40.671338, -73.801787 
inattention, 40.671338, -73.789733 
inattention, 40.671338, -73.777679 
inattention, 40.671338, -73.765626 
inattention, 40.680902, -74.163395 
inattention, 40.680902, -74.054912 
inattention, 40.680902, -74.042859 
inattention, 40.680902, -73.994644 
inattention, 40.680902, -73.982591 
inattention, 40.680902, -73.958483 
inattention, 40.680902, -73.946430 
inattention, 40.680902, -73.934376 
inattention, 40.680902, -73.922323 
inattention, 40.680902, -73.910269 
inattention, 40.680902, -73.862055 
inattention, 40.680902, -73.850001 
inattention, 40.680902, -73.801787 
inattention, 40.680902, -73.789733 
inattention, 40.680902, -73.777679 
inattention, 40.680902, -73.765626 
inattention, 40.680902, -73.753572 
inattention, 40.690466, -74.163395 
inattention, 40.690466, -74.066966 
inattention, 40.690466, -74.054912 
inattention, 40.690466, -74.030805 
inattention, 40.690466, -74.018751 
inattention, 40.690466, -73.982591 
inattention, 40.690466, -73.946430 
inattention, 40.690466, -73.922323 
inattention, 40.690466, -73.874108 
inattention, 40.690466, -73.862055 
inattention, 40.690466, -73.850001 
inattention, 40.690466, -73.837947 
inattention, 40.690466, -73.825894 
inattention, 40.690466, -73.813840 
inattention, 40.690466, -73.789733 
inattention, 40.690466, -73.777679 
inattention, 40.690466, -73.765626 
inattention, 40.700030, -74.163395 
inattention, 40.700030, -74.115180 
inattention, 40.700030, -74.079019 
inattention, 40.700030, -74.066966 
inattention, 40.700030, -74.054912 
inattention, 40.700030, -74.042859 
inattention, 40.700030, -74.030805 
inattention, 40.700030, -74.018751 
inattention, 40.700030, -74.006698 
inattention, 40.700030, -73.970537 
