lat,lon,type,
-73.90864,40.74511,1
-73.88987,40.83613,1
-73.83192,40.68444,1
-73.80401,40.76027,1
-73.89438,40.866066,1
-73.73108,40.71458,1
-73.89286,40.861828,1
-73.85014,40.836132,1
-73.9034,40.745594,1
-73.83431,40.75829,1
-73.8851,40.743973,1
-73.86453,40.74315,1
-73.71699,40.734097,1
-73.89373,40.861942,1
-73.82752,40.76242,1
-73.91546,40.850494,1
-73.8871,40.76501,1
-73.8571,40.74082,1
-73.88881,40.826256,1
-73.8271,40.75714,1
-73.86052,40.875492,1
-73.87548,40.688667,1
-73.8102,40.714283,1
-73.90739,40.827347,1
-73.90856,40.755142,1
-73.83177,40.706142,1
-73.86495,40.67813,1
-73.87035,40.733536,1
-73.866936,40.742367,1
-73.87595,40.750626,1
-73.871635,40.753044,1
-73.84228,40.668736,1
-73.917694,40.81608,1
-73.848724,40.898663,1
-73.86331,40.685413,1
-73.872375,40.748848,1
-73.8332,40.74778,1
-73.90871,40.824112,1
-73.90646,40.856106,1
-73.87551,40.82923,1
-73.82964,40.75855,1
-73.81515,40.684258,1
-73.910706,40.77613,1
-73.78965,40.697247,1
-73.90145,40.812897,1
-73.8869,40.85059,1
-73.902275,40.819332,1
-73.90691,40.753284,1
-73.871895,40.75511,1
-73.80753,40.762066,1
-73.83075,40.76079,1
-73.88079,40.739426,1
-73.8839,40.74747,1
-73.88194,40.74785,1
-73.81177,40.675285,1
-73.88619,40.85487,1
-73.84604,40.684258,1
-73.84645,40.695023,1
-73.85496,40.743332,1
-73.86551,40.73599,1
-73.898674,40.83077,1
-73.894135,40.88301,1
-73.899956,40.857418,1
-73.884315,40.749744,1
-73.8761,40.745567,1
-73.90691,40.753284,1
-73.8867,40.84708,1
-73.88368,40.751514,1
-73.83919,40.824696,1
-73.891136,40.84541,1
-73.88347,40.88078,1
-73.87163,40.713287,1
-73.90669,40.753323,1
-73.90018,40.778778,1
-73.86624,40.755703,1
-73.833115,40.84948,1
-73.8757,40.68857,1
-73.89248,40.752945,1
-73.83015,40.759567,1
-73.89566,40.742683,1
-73.90062,40.75976,1
-73.74631,40.715805,1
-73.89083,40.728626,1
-73.90053,40.863487,1
-73.86784,40.858517,1
-73.88597,40.75363,1
-73.76275,40.69741,1
-73.82427,40.751835,1
-73.864456,40.75326,1
-73.85209,40.822845,1
-73.833115,40.754658,1
-73.89488,40.823936,1
-73.90107,40.750782,1
-73.80289,40.749783,1
-73.86482,40.854443,1
-73.909225,40.8518,1
-73.88889,40.86038,1
-73.83317,40.86832,1
-73.86136,40.688694,1
-73.79242,40.746773,1
-73.891914,40.809345,1
-73.901474,40.848114,1
-73.88583,40.753635,1
-73.91796,40.8431,1
-73.86516,40.678955,1
-73.812775,40.764122,1
-73.86419,40.749718,1
-73.89895,40.746235,1
-73.883,40.747734,1
-73.89035,40.773235,1
-73.892845,40.8827,1
-73.860245,40.74701,1
-73.87043,40.86536,1
-73.82623,40.76055,1
-73.87587,40.76605,1
-73.91028,40.87427,1
-73.90066,40.885098,1
-73.81738,40.7664,1
-73.821686,40.8262,1
-73.90494,40.862747,1
-73.87446,40.75286,1
-73.82855,40.756027,1
-73.89773,40.82101,1
-73.867714,40.8252,1
-73.916504,40.81888,1
-73.87209,40.76077,1
-73.84236,40.87965,1
-73.91262,40.75597,1
-73.87792,40.739395,1
-73.87903,40.828587,1
-73.74308,40.67699,1
-73.84604,40.684258,1
-73.86943,40.749157,1
-73.87651,40.74456,1
-73.8658311,40.7366431,1
-73.89162,40.758648,1
-73.9075153,40.8254132,1
-73.9033081,40.8810202,1
-73.9084118,40.8513185,1
-73.8440906,40.68253,1
-73.8801104,40.8285114,1
-73.8867205,40.7535649,1
-73.8958495,40.7321755,1
-73.8981085,40.7461455,1
-73.8675568,40.7416789,1
-73.831523,40.759094,1
-73.8674038,40.8402915,1
-73.9109492,40.8136218,1
-73.8453979,40.7547026,1
-73.887414,40.7511118,1
-73.8924748,40.7529474,1
-73.7331388,40.6949385,1
-73.8080116,40.6932954,1
-73.8995293,40.8689211,1
-73.8543155,40.7420884,1
-73.8715002,40.7533815,1
-73.8672283,40.7616411,1
-73.8532549,40.7468245,1
-73.8090389,40.7199104,1
-73.872404,40.754464,1
-73.9036307,40.7308263,1
-73.8850856,40.822533,1
-73.89177,40.7202128,1
-73.8889828,40.8298158,1
-73.8741054,40.6831048,1
-73.8662678,40.75278,1
-73.8343459,40.8838512,1
-73.898131,40.7432581,1
-73.8746089,40.8295019,1
-73.8764098,40.871539,1
-73.8925679,40.748888,1
-73.8980974,40.7085506,1
-73.8890891,40.7551702,1
-73.8599563,40.753928,1
-73.8721611,40.7418818,1
-73.8259671,40.75933,1
-73.8515516,40.7435066,1
-73.8301393,40.7595695,1
-73.8319096,40.7589491,1
-73.8708432,40.7515446,1
-73.7540928,40.7246918,1
-73.8301646,40.6887712,1
-73.7343409,40.6529899,1
-73.9100871,40.767205,1
-73.8551268,40.8353171,1
-73.8722188,40.7569423,1
-73.8193783,40.7038702,1
-73.8886561,40.8177552,1
-73.9149663,40.7741501,1
-73.8895385,40.8607135,1
-73.8937353,40.7546805,1
-73.8758175,40.8305215,1
-73.9081574,40.8130432,1
-73.8505618,40.6876631,1
-73.7354844,40.7163449,1
-73.8694258,40.7491578,1
-73.8315755,40.8553791,1
-73.8593009,40.8899253,1
-73.8553043,40.7022165,1
-73.9121205,40.7472934,1
-73.86425,40.752846,1
-73.8483238,40.747367,1
-73.903145,40.822712,1
-73.8290603,40.7650931,1
-73.8674729,40.742096,1
-73.7814858,40.6886973,1
-73.7555321,40.6952572,1
-73.8793411,40.7127264,1
-73.8151403,40.7182268,1
-73.7569202,40.6765298,1
-73.7948787,40.7072025,1
-73.8846975,40.7212187,1
-73.8506893,40.8754857,1
-73.8557589,40.7421259,1
-73.906908,40.7532838,1
-73.8569821,40.7472683,1
-73.868458,40.7385125,1
-73.86162,40.8305026,1
-73.9052487,40.7525661,1
-73.8609083,40.7578185,1
-73.8661181,40.8452223,1
-73.9006477,40.8850993,1
-73.8976837,40.7125795,1
-73.8159479,40.7066287,1
-73.8407694,40.6857533,1
-73.8560955,40.7166247,1
-73.9094984,40.7700398,1
-73.8802671,40.8839711,1
-73.832245,40.83527,1
-73.7558878,40.7162994,1
-73.8253693,40.7560381,1
-73.9034479,40.7499324,1
-73.8882623,40.7058104,1
-73.8617895,40.8915505,1
-73.7763624,40.6799371,1
-73.8985076,40.8584464,1
-73.91422,40.756718,1
-73.8237981,40.6950554,1
-73.8855443,40.8519979,1
-73.7769969,40.6810417,1
-73.8574054,40.6877514,1
-73.8304716,40.6970828,1
-73.8963254,40.7463333,1
-73.7755711,40.7586802,1
-73.8979659,40.8840347,1
-73.8018279,40.7537164,1
-73.9096784,40.8795157,1
-73.9194685,40.863741,1
-73.85868,40.826424,1
-73.8350339,40.7581713,1
-73.8082308,40.7637977,1
-73.7905758,40.8541235,1
-73.8824498,40.7499403,1
-73.8802047,40.7480249,1
-73.8206076,40.7201404,1
-73.8452513,40.8379886,1
-73.8188876,40.7503877,1
-73.8766813,40.6880866,1
-73.8928888,40.7738078,1
-73.8896843,40.7532439,1
-73.8478533,40.6563005,1
-73.8585167,40.8913379,1
-73.8672069,40.8230819,1
-73.8834015,40.746417,1
-73.9116794,40.8486394,1
-73.7969515,40.7419329,1
-73.9065094,40.7621106,1
-73.7535377,40.6045677,1
-73.8663865,40.8375868,1
-73.8591782,40.7515281,1
-73.8943303,40.752757,1
-73.8992627,40.7155453,1
-73.9056006,40.8531497,1
-73.8777068,40.7128894,1
-73.8829986,40.7477341,1
-73.8140794,40.6977347,1
-73.8691051,40.6791165,1
